Simulation,Instance,Vertices,Sparsity,Edges,Size,Density,Method,status,Actual Optimal Coloring,Optimal Coloring,Solution Time,Gap,Complexity
5,10_Vertices_0.2_Sparsity,10,0.2,33,45.0,0.7333333333333333,lp,Optimal Feasible,7.0,1.999999992757882,0.030260086059570312,71.42857153203026,4.2
5,10_Vertices_0.2_Sparsity,10,0.2,33,45.0,0.7333333333333333,sdp,Optimal Feasible,7.0,2.3115030201240936,0.07516932487487793,66.97852828394151,5.31
5,10_Vertices_0.2_Sparsity,10,0.2,33,45.0,0.7333333333333333,mip,Optimal Feasible,7.0,7.0,0.22029614448547363,0.0,4.2
5,10_Vertices_0.2_Sparsity,10,0.2,33,45.0,0.7333333333333333,lp,Optimal Feasible,7.0,1.999999992757882,0.030260086059570312,71.42857153203026,4.2
5,10_Vertices_0.2_Sparsity,10,0.2,33,45.0,0.7333333333333333,sdp,Optimal Feasible,7.0,2.3115030201240936,0.07516932487487793,66.97852828394151,5.31
5,10_Vertices_0.2_Sparsity,10,0.2,33,45.0,0.7333333333333333,qesdp,Optimal Feasible,7.0,8.123023536012482,0.9579341411590576,-16.04319337160689,17.41
5,10_Vertices_0.4_Sparsity,10,0.4,26,45.0,0.5777777777777777,mip,Optimal Feasible,5.0,5.0,0.17783689498901367,0.0,3.4
5,10_Vertices_0.4_Sparsity,10,0.4,26,45.0,0.5777777777777777,mip,Optimal Feasible,5.0,5.0,0.17783689498901367,0.0,3.4
5,10_Vertices_0.4_Sparsity,10,0.4,26,45.0,0.5777777777777777,lp,Optimal Feasible,5.0,1.9999999940996571,0.029325485229492188,60.00000011800686,3.4
5,10_Vertices_0.4_Sparsity,10,0.4,26,45.0,0.5777777777777777,mip,Optimal Feasible,5.0,5.0,0.17783689498901367,0.0,3.4
5,10_Vertices_0.4_Sparsity,10,0.4,26,45.0,0.5777777777777777,lp,Optimal Feasible,5.0,1.9999999940996571,0.029325485229492188,60.00000011800686,3.4
5,10_Vertices_0.4_Sparsity,10,0.4,26,45.0,0.5777777777777777,sdp,Optimal Feasible,5.0,2.3110940507806923,0.0788125991821289,53.77811898438616,4.51
5,10_Vertices_0.4_Sparsity,10,0.4,26,45.0,0.5777777777777777,mip,Optimal Feasible,5.0,5.0,0.17783689498901367,0.0,3.4
5,10_Vertices_0.4_Sparsity,10,0.4,26,45.0,0.5777777777777777,lp,Optimal Feasible,5.0,1.9999999940996571,0.029325485229492188,60.00000011800686,3.4
5,10_Vertices_0.4_Sparsity,10,0.4,26,45.0,0.5777777777777777,sdp,Optimal Feasible,5.0,2.3110940507806923,0.0788125991821289,53.77811898438616,4.51
5,10_Vertices_0.4_Sparsity,10,0.4,26,45.0,0.5777777777777777,qesdp,Optimal Feasible,5.0,5.803704314415606,0.5453872680664062,-16.074086288312124,15.21
5,10_Vertices_0.6_Sparsity,10,0.6,19,45.0,0.4222222222222222,mip,Optimal Feasible,4.0,4.0,0.11535882949829102,0.0,3.0
5,10_Vertices_0.6_Sparsity,10,0.6,19,45.0,0.4222222222222222,mip,Optimal Feasible,4.0,4.0,0.11535882949829102,0.0,3.0
5,10_Vertices_0.6_Sparsity,10,0.6,19,45.0,0.4222222222222222,lp,Optimal Feasible,4.0,1.999999994439691,0.02069544792175293,50.000000139007724,3.0
5,10_Vertices_0.6_Sparsity,10,0.6,19,45.0,0.4222222222222222,mip,Optimal Feasible,4.0,4.0,0.11535882949829102,0.0,3.0
5,10_Vertices_0.6_Sparsity,10,0.6,19,45.0,0.4222222222222222,lp,Optimal Feasible,4.0,1.999999994439691,0.02069544792175293,50.000000139007724,3.0
5,10_Vertices_0.6_Sparsity,10,0.6,19,45.0,0.4222222222222222,sdp,Optimal Feasible,4.0,2.3108057618175564,0.06145334243774414,42.22985595456109,4.11
5,10_Vertices_0.6_Sparsity,10,0.6,19,45.0,0.4222222222222222,mip,Optimal Feasible,4.0,4.0,0.11535882949829102,0.0,3.0
5,10_Vertices_0.6_Sparsity,10,0.6,19,45.0,0.4222222222222222,lp,Optimal Feasible,4.0,1.999999994439691,0.02069544792175293,50.000000139007724,3.0
5,10_Vertices_0.6_Sparsity,10,0.6,19,45.0,0.4222222222222222,sdp,Optimal Feasible,4.0,2.3108057618175564,0.06145334243774414,42.22985595456109,4.11
5,10_Vertices_0.6_Sparsity,10,0.6,19,45.0,0.4222222222222222,qesdp,Optimal Feasible,4.0,5.1224859253797375,0.40946149826049805,-28.062148134493437,13.51
5,10_Vertices_0.8_Sparsity,10,0.8,9,45.0,0.2,mip,Optimal Feasible,3.0,3.0,0.05578470230102539,0.0,1.8
5,10_Vertices_0.8_Sparsity,10,0.8,9,45.0,0.2,mip,Optimal Feasible,3.0,3.0,0.05578470230102539,0.0,1.8
5,10_Vertices_0.8_Sparsity,10,0.8,9,45.0,0.2,lp,Optimal Feasible,3.0,1.999999985077799,0.016726016998291016,33.33333383074004,1.8
5,10_Vertices_0.8_Sparsity,10,0.8,9,45.0,0.2,mip,Optimal Feasible,3.0,3.0,0.05578470230102539,0.0,1.8
5,10_Vertices_0.8_Sparsity,10,0.8,9,45.0,0.2,lp,Optimal Feasible,3.0,1.999999985077799,0.016726016998291016,33.33333383074004,1.8
5,10_Vertices_0.8_Sparsity,10,0.8,9,45.0,0.2,sdp,Optimal Feasible,3.0,2.309140122720736,0.05441999435424805,23.028662575975467,2.91
5,10_Vertices_0.8_Sparsity,10,0.8,9,45.0,0.2,mip,Optimal Feasible,3.0,3.0,0.05578470230102539,0.0,1.8
5,10_Vertices_0.8_Sparsity,10,0.8,9,45.0,0.2,lp,Optimal Feasible,3.0,1.999999985077799,0.016726016998291016,33.33333383074004,1.8
5,10_Vertices_0.8_Sparsity,10,0.8,9,45.0,0.2,sdp,Optimal Feasible,3.0,2.309140122720736,0.05441999435424805,23.028662575975467,2.91
5,10_Vertices_0.8_Sparsity,10,0.8,9,45.0,0.2,qesdp,Optimal Feasible,3.0,3.5525902204827187,0.23822498321533203,-18.419674016090624,10.21
